security_code,security_name,secucode,org_code,security_type_code,security_type,trade_market_code,trade_market,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
688261,东微半导,688261.SH,10000165138,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.87,24.66920877879,736433420.21,19.5835547497,63.2232,106301799.14,285.41,1712.6182,3.54,-1.054896635631,17.39971302,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688262,国芯科技,688262.SH,10000150420,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.25,5.709356917661,313280646.06,83.6562285044,-0.0236,-81864494.45,5.2617552928,31.7795,-4.24,0.289437216283,29.1926119025,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688265,南模生物,688265.SH,10039209,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.12,22.031236325126,232436961.68,18.7337704327,32.6298,9076619.83,-50.04,1127.6986,0.53,-0.52396617569,54.5122628493,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688266,泽璟制药,688266.SH,10292682,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-01,2026-08-01,2.42,6.499558778209,1205379571.43,220.8781295535,-66.8665,640011104.13,979.0933971189,-98.8305,45.7,3.054359312938,94.6415800084,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688267,中触媒,688267.SH,10500102,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.36,12.594889897002,459071930.75,-0.4462705906,-2.7957,80492021.49,-36.54,54.4803,2.81,0.25247609966,35.8568716456,10派1.20元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688268,华特气体,688268.SH,10586317,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.78,20.833938050707,872389094,28.9507633274,27.0781,92832735.88,19.16,74.0318,4.34,1.04516915402,30.0875222805,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688269,凯立新材,688269.SH,10489316,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.41,8.15704786357,1539091059.66,51.7182587649,3.9665,53462922.33,-12.64,-89.4104,4.95,-2.932405023106,8.3618961934,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688270,ST臻镭,688270.SH,10000146619,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.25,7.782822713379,219533788.85,7.1591748966,-19.0048,74791489.7,14.87,-11.0424,3.26,0.14550602152,75.8795102124,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688271,联影医疗,688271.SH,10477590,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,1.1,26.727587556356,7051579098.09,17.2156693851,42.5251,896995952.14,-10.12,24.8847,4.12,-0.293657411581,47.1804815405,10派1.30元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688272,富吉瑞,688272.SH,10000126506,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.35,5.075565406711,108680160.48,-5.5431153969,40.3528,-26257754.52,-31.847764601,4.6891,-6.58,-0.075765769737,39.1248601237,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688273,麦澜德,688273.SH,10000151509,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.3755,13.3517342725,192929336.83,-20.0202269728,-5.5158,36730585.13,-42.54,-39.7813,2.71,-0.0971858636,66.639952981,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688275,万润新能,688275.SH,10000237467,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-29,2026-08-29,4.89,44.51426787702,12426446346.01,180.1342058853,30.9724,602148422.76,326.5605906087,-49.8303,11.21,-22.44002413802,11.5626145848,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688276,百克生物,688276.SH,10175360,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-21,2026-08-21,-0.13,9.172731938143,304515641.22,6.8865336111,6.6595,-52100116.48,29.18623222,-1299.6535,-1.36,0.116903492535,78.4162727252,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688277,天智航,688277.SH,10484097,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.15,2.558061960674,105265607.04,-15.9974865265,-0.3375,-70105917.57,-21.8212370341,49.0722,-6.08,-0.286437328297,67.1793198068,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688278,特宝生物,688278.SH,10034138,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-19,2026-08-19,1.17,7.60381334274,1836563644.13,21.5772053732,30.206,476526946.01,11.37,89.6918,13.22,0.824479509712,88.9389377695,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688279,峰岹科技,688279.SH,10000118262,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,1.73,45.463267143081,560903072.28,49.5582766779,24.1,199209603.06,70.98,25.6893,3.83,0.380915403746,52.0263282627,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688280,精进电动,688280.SH,10000056012,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.3,0.946379868413,707099022.8,-30.8391053041,16.668,-179072735.81,-597.9,4.0817,-27.7,-0.395384851993,4.0442998686,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688281,华秦科技,688281.SH,10000194435,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.45,12.679765151657,733953443.6,42.1247743751,45.4341,171206528.48,17.55,16.5438,3.58,0.178278608815,43.4044157893,"10派0.90元(含税,扣税后0.81元)",disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688282,理工导航,688282.SH,10000104335,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.34,14.43722705198,15507934.09,-56.6334477884,-35.0464,-27933198.01,-66.1274660016,-0.8172,-2.18,-1.00702480616,18.4832894786,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688283,坤恒顺维,688283.SH,10528910,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.09,7.927668081281,97899170.12,-4.3578922652,77.6542,10837092.27,-15.41,46.3337,1.09,-0.266766007635,64.2947933602,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688285,高铁电气,688285.SH,10943858,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.0863,4.564569871369,683427301.12,28.122957436,44.5355,32460830.68,14.24,64.5096,1.9,-0.045477640906,20.3379580436,10派0.09元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688286,敏芯股份,688286.SH,10504364,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-15,2026-08-15,-0.26,18.481121738419,247078752.77,-18.7207071744,30.866,-20615464.03,-181.84,1.0284,-1.94,-0.62804796459,23.8092970158,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688288,鸿泉技术,688288.SH,10930324,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.13,7.391513071892,362255250.18,8.4104389904,2.8294,-12415665.94,-137.1280333895,38.1159,-1.65,-0.952010918861,27.7878461858,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688289,圣湘生物,688289.SH,10193088,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.17,12.072599043567,834318517.89,-3.9490166249,-9.2315,98017339.57,-39.76,-2.9379,1.37,-0.027022403653,71.3213807569,10派2.65元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688290,景业智能,688290.SH,10000161524,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,-0.12,12.380825181877,103114889,-4.4932950445,-22.1619,-12508884.54,-511.42,38.5288,-0.98,-0.765481439355,22.782790398,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688291,金橙子,688291.SH,10551726,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.63,9.982178060364,133386173.85,0.5357976394,12.3935,63965650.12,130.91,-79.2898,6.45,0.092010726165,60.8499766185,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688292,浩瀚深度,688292.SH,10468173,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.3,6.025745243172,150413566.12,-2.1464710675,54.763,-47789747.28,-1989.69,28.7352,-4.72,-0.538501877832,57.6329778199,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688293,奥浦迈,688293.SH,10000172480,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-31,2026-08-31,0.91,22.095421987999,453690008.08,155.2432621603,49.0678,124032624.39,230.34,116.1765,4.32,0.742451377826,46.0487862173,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688295,中复神鹰,688295.SH,10423594,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.078,5.291049094922,1162500275.1,26.1369046379,5.053,70162310.86,488.12,30.3829,1.48,0.2886981642,21.9758506903,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688296,和达科技,688296.SH,10423261,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.23,5.184642559138,126237333.94,1.5147697588,83.2888,-24346607.3,-39.3409911277,7.9182,-4.22,-0.551237529919,34.6720154996,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688297,中无人机,688297.SH,10259012,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-19,2026-08-19,0.08,8.219440927956,1634010604.95,272.4767912404,84.53,54925640.39,72.87,125.688,0.97,0.811230185156,10.7444593247,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688298,东方生物,688298.SH,10000015557,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-29,2026-08-29,-1.16,28.545503547272,464165739.75,15.1547926971,-18.8726,-222229817.44,-36.26,-36.8099,-3.78,-0.21411768378,43.6190176895,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688299,长阳科技,688299.SH,10534952,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.04,6.833855483601,447210611.74,-14.8655650555,-13.1732,9958571.75,216.5106711341,-110.6346,0.51,0.360656584815,30.7928543006,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688300,联瑞新材,688300.SH,10420623,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-15,2026-08-15,0.62,7.177236463666,629369232.82,21.2056258637,14.0997,149016641.82,7.48,8.0177,8.26,0.240669417494,38.0441698234,10转3股,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688301,奕瑞科技,688301.SH,10936012,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-14,2026-08-14,1.37,24.729060768886,1670936176.58,56.658321703,43.5175,405659165.38,21.25,26.9368,6.37,1.211713695998,47.6833966825,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688302,海创药业,688302.SH,10584498,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.57,10.174869395123,54970550.02,317.4829665179,11.2181,-56218129.78,9.1103954081,11.8662,-5.43,-0.468553224917,97.3364866834,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688303,大全能源,688303.SH,10507647,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-21,2026-08-21,-0.74,17.422432810714,622822669.47,-57.6343600526,130.3462,-1595039224.91,-39.1014184583,0.8226,-4.18,-1.045514700216,-74.4242373635,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688305,科德数控,688305.SH,10000073652,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.263,14.335202837362,213943027.71,-27.3660608972,-2.0781,34864923.08,-28.93,-45.3764,1.83,0.117066914651,42.5871067149,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688306,均普智能,688306.SH,10000025586,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.02,1.404083377851,1229537020.72,19.1291052073,61.0086,-25573530.29,7.9,125.4576,-1.41,0.035078150195,18.2936644891,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688307,中润光学,688307.SH,10000149414,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.26,7.349965404366,404185382.49,61.8494531292,14.7443,31820026.08,54.73,13.5629,3.46,0.24830236427,32.1082570727,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688308,欧科亿,688308.SH,10564260,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,2.35,18.90012807867,1206729911.37,99.9622170872,-12.6346,370884709.02,47734.24,-18.0999,13.18,-1.954444513281,46.0025652144,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688309,恒誉科技,688309.SH,10504921,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-11,2026-08-11,1.02,10.573933821763,311138967.77,149.6024916276,-19.4745,81075575.29,865.58,-9.3066,9.96,0.046618033019,51.4235632511,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688310,迈得医疗,688310.SH,10479780,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.1,4.720180614041,159924358.14,13.4210054404,201.2398,-16362932.2,-370.68,114.0368,-1.98,-0.106827326158,36.6461850663,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688311,盟升电子,688311.SH,10000015902,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.31,10.037118195755,133998905.04,11.8980997033,925.843,-52904450.77,-42.4733976306,-146.2057,-3.09,-0.58735961964,33.0493261022,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688312,燕麦科技,688312.SH,10000024869,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.11,10.116075031086,209021247.03,-8.4693547397,28.2161,15287487.44,-47.17,419.2196,1,0.93140046937,46.0116008332,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688313,仕佳光子,688313.SH,10000015589,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-01,2026-08-01,0.6964,3.798686944995,1495490807.64,50.6601605112,59.3668,314784732.28,45.3,70.9553,18.51,-0.840148964373,36.1813534002,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688314,康拓医疗,688314.SH,10000101047,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.51,9.133588011149,170964676.44,0.3806602718,32.0291,41393683.21,-24.74,114.5668,5.62,0.730242298649,77.3463870921,10派1.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688315,诺禾致源,688315.SH,10753527,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.16,6.441747127126,1113829754.77,7.0905648132,0.1744,63122634.84,-19.82,14.3344,2.36,-0.077809582749,41.8636106086,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688316,青云科技,688316.SH,10429513,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.72,0.650930084973,87417720.83,-12.6802564978,-16.4669,-34506432.1,16.9774030433,-51.5029,-130.98,-0.289654636197,27.3260066302,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688317,之江生物,688317.SH,10484855,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.23,16.968438825542,53388232.75,-10.5471223563,10.0309,-40589405.04,-312.0344862145,40.8898,-1.23,0.060388884306,65.0548773409,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688318,财富趋势,688318.SH,10183290,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.26,10.682695333841,121336656.77,-8.7180907599,25.8752,92120754.34,-13.93,66.717,2.37,0.064673492499,67.7131632576,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688319,欧林生物,688319.SH,10473962,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-18,2026-08-18,-0.0811,2.144316590542,361322181.04,18.1371742612,28.9692,-32872556.52,-349.09,-320.9025,-3.71,-0.173653950415,91.8129462313,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688320,禾川科技,688320.SH,10000022247,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.16,8.217848804653,698830373.16,37.4150698965,56.5181,22698467.32,159.4787814821,603.1981,1.85,0.238269194547,25.2020155569,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688321,微芯生物,688321.SH,10000009715,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-20,2026-08-20,0.1645,5.477650618941,543229019.55,33.6032956103,11.3414,71380590.11,141.21,52.4792,3.14,0.20175376774,86.3306076337,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
688322,奥比中光,688322.SH,10993594,058001001,A股,069001001006,上交所科创板,SSE,STAR Market,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.1,9.711126938934,437605886.25,0.490642501,15.6885,41640865.93,-30.82,-65.6598,1.39,0.03382996982,48.5491663768,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
