security_code,security_name,exchange,board,industry,report_period,report_date,announcement_date,update_date,basic_eps,book_value_per_share,revenue_cny,revenue_yoy_pct,revenue_qoq_pct,parent_net_profit_cny,parent_net_profit_yoy_pct,parent_net_profit_qoq_pct,weighted_roe_pct,operating_cash_flow_per_share,gross_margin_pct,profit_distribution_description,disclosure_status,source_name,source_page_url,source_api_report,research_stage,fundamental_acceleration_status,new_profit_pool_status,cyclical_turn_status,capital_event_status,announcement_review_status,peer_comparison_status,data_quality_flag
301197,工大科雅,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.23,10.755823544798,51585068.39,-41.250537064,0.0339,-26353655.32,-71.11,-170.5867,-2,-0.550580349842,37.1572455523,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301198,喜悦智行,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.03,5.324187528817,222419612.63,4.4826391827,18.6017,-5387463.66,20.29,-4301.5087,-0.59,0.397482922604,16.0264355641,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301199,迈赫股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.1572,10.362815512707,547194215.61,-10.0681974342,13.5621,29349421.94,-57.1,-45.5141,1.51,-0.039094178577,18.9473459829,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301200,大族数控,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,2.06,24.636008522348,4984920813.21,109.2892528466,54.9632,956862424.74,263.45,96.3176,9.73,-2.19816735351,35.1450283133,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301201,诚达药业,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.0152,13.55239795663,255491382.8,40.0313489793,-0.7708,2299706.82,-82.07,-167.1562,0.11,0.279442247772,30.8865878235,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301202,朗威股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.26,8.819625883871,843405626.23,39.7589068316,68.6857,35626216.61,-18.98,1.3529,2.95,-0.77620062324,18.494095243,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301203,国泰环保,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.57,16.92231525,282183413.36,68.9846921561,39.5937,42523709.74,-35.6,28.6381,2.97,-0.40245878725,22.7421224819,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301205,联特科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.0722,12.574639007876,696243340.77,38.1007024987,126.3238,9370709.18,-73.08,107.6577,0.58,-1.795409255984,28.0537560983,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301206,三元生物,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.25,20.709470033911,428710939.19,34.8291853544,-9.2762,50397586.8,-12.32,-6.8425,1.19,0.363953908475,17.5936455371,10派2.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301207,华兰疫苗,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.0612,8.759553807272,44385271.38,-25.9773882271,-34.2309,36443163.15,75.23,-102.469,0.65,0.276197091414,47.8327646985,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301208,中亦科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-15,2026-08-15,0.1918,13.048005452581,660157694.66,74.7062674071,112.278,23015773.07,4.25,156.4004,1.47,-2.685036960315,18.7454895036,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301209,联合化学,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.0372,4.780809314668,262487040.68,-2.5725336114,1.7574,5832036.75,-82.72,-69.9587,0.76,0.005958130867,19.9809957871,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301210,金杨精密,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.33,11.779751871896,1176728536.78,59.5724299589,17.3499,53494150.31,177.7,10.0448,2.78,-0.030274361753,14.0186653237,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301211,亨迪药业,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.07,5.455718736159,247515604.46,5.4297168432,5.9812,30136061.88,62.48,126.924,1.32,0.078275951173,23.5138410877,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301212,联盛化学,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.18,12.571337266852,407646305.88,18.8861874589,18.7725,19026460.77,5.58,112.3605,1.41,-0.077713239074,16.3400789899,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301213,观想科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.0153,7.03083909814,49195314.04,19.8473015825,-32.8311,-1716174.67,-220.29,-224.5688,-0.22,-0.090751285817,66.0229592062,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301215,中汽股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.1,2.245757700619,328457243.84,15.2980024864,33.2845,130983142.52,35.32,80.603,4.4,0.056332384719,66.7333974089,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301216,万凯新材,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.98,11.30895876199,9652163586.31,17.5179532943,23.4521,561905731.37,910.09,-52.4527,8.56,0.917028691626,9.8299260132,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301217,铜冠铜箔,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.26,6.766834534022,4021121522.41,34.1622129497,18.3311,214879534.74,514.75,2.055,3.91,-0.343817522859,8.4238916256,10派0.60元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301218,华是科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.13,7.953698828394,210692481.74,8.8321194479,342.2935,-14604577.2,-26.56,-295.0543,-1.62,-0.757972555858,16.0769130347,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301219,腾远钴业,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,2.3,25.920379426949,6088654714.67,72.3639847635,37.9702,881004221.95,87.82,-34.0966,8.99,-0.534202855311,25.818614191,10派3.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301220,亚香股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.21,15.246138966,587521176.2,15.8159038803,-15.2537,23513109.03,-78.63,-50.9671,1.35,0.983830775581,26.2441208191,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301221,光庭信息,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-20,2026-08-20,-0.227,15.507040696717,318979128.57,15.8208992132,-3.8634,-29437247.61,-168.59,-638.5051,-1.46,-0.490050179954,30.3539427655,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301222,浙江恒威,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.3125,10.156242155595,358800732.43,30.3784912221,-9.0822,43857694.88,21.78,-29.9202,2.99,0.257347870474,20.9590875277,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301223,中荣股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.42,15.414747932506,1618862385.96,11.5679801705,0.8714,80181642.42,4.36,-12.4214,2.66,1.338209961126,19.9283430079,10派3.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301225,恒勃股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.47,15.764704952602,753919455.69,61.1604744793,58.7775,47827749.59,-28.01,-20.1648,2.99,-0.395497189592,22.9846556183,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301226,祥明智能,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.0665,8.354562139798,263089895.23,2.7553083858,13.5653,7236449,-60.49,550.3309,0.79,0.202553753033,21.6756042493,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301227,森鹰窗业,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,-0.3,12.098305049203,222269240.39,-9.8894643209,112.1177,-38575939.6,-202.59,17.212,-2.4,0.056074537861,13.4969353597,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301228,实朴检测,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-24,2026-08-24,-0.0044,5.019573114417,159953657.41,-4.3360320138,44.7682,-521292.3,98.07,188.0041,-0.09,-0.580654376583,29.6719544639,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301229,纽泰格,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.1008,6.785063815233,584057045.25,18.1034150304,20.0203,-17948861.98,-190.71,15.0782,-1.45,0.147056611534,12.5106772642,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301230,泓博医药,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.16,5.595554208334,364406306.14,3.3079030047,11.5126,28729363.74,16.02,-79.1831,2.82,0.398001333152,27.9000591145,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301231,荣信文化,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.2,9.559871095853,218264822.48,20.8142995872,57.5205,-16310232.14,-852.37,63.1031,-2,-0.818282144431,47.4844268455,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301232,飞沃科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.06,13.290192667815,1327223365.61,13.8951557966,25.0854,5956612.43,-81.11,-67.9232,0.42,-1.088289677217,14.7493580336,10派1.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301233,盛帮股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.4927,13.786585897379,218087311.69,0.0949642267,22.5789,34997559.99,-20.28,-17.0251,3.53,0.47784100559,33.6795076618,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301234,五洲医疗,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-24,2026-08-24,0.2259,11.218195096765,203045041.05,-6.3959728882,1.8004,15363370.79,46.11,-9.1739,2,0.418809242941,18.0786412464,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301235,华康洁净,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.12,17.744714701466,1023429136.5,22.5793625511,52.4023,13362934.21,-28.48,276.5383,0.7,-3.581014757983,28.4821428064,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301236,软通动力,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.26,12.647597749534,18607106908.73,17.9102560727,29.2235,-264660719.92,-85.6,124.359,-2.03,-3.81695045877,9.6041917734,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301237,和顺科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-07-31,2026-07-31,0.1,14.462367655875,377406729.18,27.4703247606,19.7043,7789172.1,154.42,463.249,0.68,-0.106218633875,13.4060523351,10转4股,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301238,瑞泰新材,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-22,2026-08-22,0.25,9.940346235879,1459568978.08,49.7650339604,15.6554,180898880.92,120.85,-56.7762,2.46,-0.355194773809,12.994247253,10派2.30元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301239,普瑞眼科,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.59,14.23648661125,1602037256.53,9.7840725486,-4.7137,88108788.54,500.71,-75.2801,4.22,2.224445807863,39.0850439019,10派3.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301246,宏源药业,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.3937,11.511682331025,1341942986.85,52.0513648247,-9.2546,156238212.74,2788.93,-91.7625,3.44,0.098790271565,23.0659325123,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301248,杰创智能,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.02,9.907474464006,343235883.72,8.7224797159,28.828,-3261004.75,-117.41,177.0755,-0.21,1.935775158648,39.2604317298,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301251,威尔高,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.23,8.20618503409,979446182.88,37.0057985716,28.5664,44293397.47,-2.01,451.3639,2.8,0.107938203407,18.6541108265,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301252,同星科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-21,2026-08-21,0.3,8.044765276367,783280330.36,26.2520187015,27.4437,51239875.82,-25.5,32.2848,3.79,-0.401037673886,17.4383105749,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301255,通力科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,-0.01,6.962822295693,241162544.57,12.120030224,31.3011,-855636.56,-104.29,-212.7236,-0.08,-0.660984663472,14.8881955504,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301256,华融化学,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-14,2026-08-14,0.06,3.559444566458,755068872.74,-1.8779707411,-44.7896,30968764.62,-5.83,-21.7539,1.79,-0.095676542292,8.9449415806,10派0.30元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301257,普蕊斯,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.03,16.021520006577,372369459.24,-4.5453545738,-8.0863,2591916.03,-95.21,-178.4442,0.2,-0.386299099029,10.2554183117,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301258,富士莱,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,-0.165,19.968003444747,185471115.04,-17.1670114578,-0.2762,-14617114.14,-133.93,-328.1226,-0.79,-0.291672053453,14.0020164889,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301259,艾布鲁,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.1812,3.647836043015,54665255.13,-62.96769843,-73.9035,-40980476.87,-360.16,-624.6956,-4.8,0.050323906852,7.0140480107,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301260,格力博,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.3413,8.350506427813,2994276726.7,0.589091079,-40.8616,-164973569.99,-224.32,-321.6707,-3.98,-0.490153152552,30.3140384526,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301261,恒工精密,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-25,2026-08-25,0.9831,18.61923021801,723549255.75,37.3720394405,27.0369,103686560.31,57.03,-32.6512,6.48,-0.678600260489,21.4843417217,10派2.00元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301262,海看股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.38,9.252812755851,478028034.69,2.6290888368,7.3518,158877443.4,-31.43,-23.3384,4.18,0.037912077722,52.5774604502,10派0.50元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301263,泰恩康,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-18,2026-08-18,0.0073,3.231077027499,320275930.94,-7.7228860277,-31.0034,3720188.43,-89.97,-186.9846,0.22,0.106290332767,56.136709475,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301265,华新科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.18,6.986121509626,481724239.6,15.4124004871,24.9378,41788801.25,9.19,-70.7741,1.89,-1.064719648619,24.438656927,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301266,宇邦新材,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,0.48,12.763653364676,1676193629.28,10.4144885885,-8.7688,68036906.36,88.94,13.0673,3.64,-1.3785026208,10.1200977248,10派0.80元(含税),disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301267,华厦眼科,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,0.35,6.452973352738,2185227265.04,2.1653001795,-9.9948,291961802.7,3.55,-29.9208,5.41,0.572213932036,44.1167712587,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301268,铭利达,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-28,2026-08-28,-0.2,3.496658883599,1735694927.52,13.7619274413,16.0656,-81120979.11,-155.62,-1673.2165,-5.24,-0.486307088192,8.5902720032,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301269,华大九天,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-29,2026-08-29,-0.0826,9.492372987489,566461669.32,12.9451498208,20.4709,-45063425.02,-1568.86,138.2726,-0.9,-0.051845799511,87.4827320964,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301270,汉仪股份,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.0199,9.5178186318,81969026.25,-8.8948737795,14.5116,1951005.08,-69.2,306.7588,0.2,0.0556746072,80.406986084,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301272,英华特,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,0.08,17.22630710878,282248357.8,16.1764527656,41.3735,4522166.95,-51.71,565.7024,0.44,-0.075043181892,21.3825363522,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301273,瑞晨环保,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-27,2026-08-27,-0.3857,8.513506209384,166171687.98,52.2306188655,250.096,-38687033.18,-23.58,-11.8399,-4.43,-0.545982528474,36.4294873849,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
301275,汉朔科技,SZSE,ChiNext,,2026H1,2026-06-30,2026-08-26,2026-08-26,0.799,9.980131814039,2906748119.9,47.2257995324,-3.1045,335514381.55,51.22,-14.3414,8.09,1.832542977202,33.0735273679,不分配不转增,disclosed,Eastmoney Data Center / Choice public web aggregation,https://data.eastmoney.com/bbsj/202606/yjbb.html,RPT_LICO_FN_CPD,stage_0_raw_archive,pending,pending,pending,pending,pending,pending,ok
